exchange,stock_symbol,date,stock_price_open,stock_price_high,stock_price_low,stock_price_close,stock_volume,stock_price_adj_close
NASDAQ,DYAX,2007-02-20,4.65,4.69,4.26,4.33,298900,4.33
NASDAQ,DYAX,2007-02-16,4.51,4.69,4.49,4.63,433700,4.63
NASDAQ,DYAX,2007-02-15,3.98,4.59,3.88,4.55,493900,4.55
NASDAQ,DYAX,2007-02-14,3.83,4.01,3.79,3.97,358900,3.97
NASDAQ,DYAX,2007-02-13,3.64,3.90,3.61,3.90,584400,3.90
NASDAQ,DYAX,2007-02-12,3.50,3.70,3.43,3.65,278300,3.65
NASDAQ,DYAX,2007-02-09,3.40,3.50,3.35,3.45,125700,3.45
NASDAQ,DYAX,2007-02-08,3.37,3.42,3.30,3.37,93500,3.37
NASDAQ,DYAX,2007-02-07,3.03,3.35,3.03,3.34,500800,3.34
NASDAQ,DYAX,2007-02-06,3.24,3.28,2.99,3.05,642300,3.05
NASDAQ,DYAX,2007-02-05,3.25,3.31,3.23,3.25,242200,3.25
NASDAQ,DYAX,2007-02-02,3.48,3.50,3.20,3.31,178700,3.31
NASDAQ,DYAX,2007-02-01,3.43,3.55,3.30,3.48,133300,3.48
NASDAQ,DYAX,2007-01-31,3.60,3.60,3.42,3.46,72300,3.46
NASDAQ,DYAX,2007-01-30,3.52,3.60,3.48,3.60,108500,3.60
NASDAQ,DYAX,2007-01-29,3.51,3.60,3.40,3.53,123400,3.53
NASDAQ,DYAX,2007-01-26,3.46,3.49,3.38,3.48,98500,3.48
NASDAQ,DYAX,2007-01-25,3.40,3.50,3.40,3.45,87700,3.45
NASDAQ,DYAX,2007-01-24,3.36,3.47,3.36,3.43,112000,3.43
NASDAQ,DYAX,2007-01-23,3.41,3.48,3.30,3.38,207500,3.38
NASDAQ,DYAX,2007-01-22,3.28,3.58,3.24,3.41,386800,3.41
NASDAQ,DYAX,2007-01-19,3.22,3.44,3.19,3.31,271600,3.31
NASDAQ,DYAX,2007-01-18,3.20,3.22,3.13,3.20,553400,3.20
NASDAQ,DYAX,2007-01-17,3.16,3.20,3.14,3.17,55400,3.17
NASDAQ,DYAX,2007-01-16,3.22,3.24,3.13,3.17,68600,3.17
NASDAQ,DYAX,2007-01-12,3.16,3.20,3.07,3.19,56800,3.19
NASDAQ,DYAX,2007-01-11,3.10,3.21,3.05,3.16,109200,3.16
NASDAQ,DYAX,2007-01-10,2.95,3.15,2.95,3.13,71400,3.13
NASDAQ,DYAX,2007-01-09,3.13,3.18,2.92,2.93,80300,2.93
NASDAQ,DYAX,2007-01-08,3.14,3.15,3.03,3.09,116900,3.09
NASDAQ,DYAX,2007-01-05,3.02,3.13,2.99,3.10,87700,3.10
NASDAQ,DYAX,2007-01-04,2.99,3.03,2.90,3.03,129700,3.03
NASDAQ,DYAX,2007-01-03,3.00,3.02,2.88,3.00,371200,3.00
NASDAQ,DYAX,2006-12-29,2.95,3.05,2.90,3.03,212700,3.03
NASDAQ,DYAX,2006-12-28,2.96,2.98,2.89,2.98,146500,2.98
NASDAQ,DYAX,2006-12-27,2.89,3.00,2.88,2.96,76400,2.96
NASDAQ,DYAX,2006-12-26,3.01,3.01,2.85,2.91,117900,2.91
NASDAQ,DYAX,2006-12-22,2.99,3.01,2.90,2.99,102300,2.99
NASDAQ,DYAX,2006-12-21,3.03,3.07,2.95,2.96,126300,2.96
NASDAQ,DYAX,2006-12-20,3.05,3.07,3.04,3.05,127500,3.05
NASDAQ,DYAX,2006-12-19,3.05,3.10,3.03,3.08,266800,3.08
NASDAQ,DYAX,2006-12-18,3.04,3.09,3.00,3.07,244000,3.07
NASDAQ,DYAX,2006-12-15,3.06,3.15,3.03,3.04,32700,3.04
NASDAQ,DYAX,2006-12-14,3.05,3.08,3.03,3.03,61800,3.03
NASDAQ,DYAX,2006-12-13,3.04,3.08,3.00,3.03,86300,3.03
NASDAQ,DYAX,2006-12-12,3.10,3.20,3.01,3.03,86000,3.03
NASDAQ,DYAX,2006-12-11,3.24,3.33,3.10,3.12,170300,3.12
NASDAQ,DYAX,2006-12-08,3.23,3.24,3.19,3.24,58400,3.24
NASDAQ,DYAX,2006-12-07,3.18,3.27,3.18,3.22,104100,3.22
NASDAQ,DYAX,2006-12-06,3.17,3.29,3.16,3.20,189800,3.20
NASDAQ,DYAX,2006-12-05,3.13,3.20,3.10,3.10,92500,3.10
NASDAQ,DYAX,2006-12-04,3.16,3.18,3.10,3.11,124000,3.11
NASDAQ,DYAX,2006-12-01,3.21,3.23,3.15,3.16,104300,3.16
NASDAQ,DYAX,2006-11-30,3.18,3.23,3.10,3.18,156200,3.18
NASDAQ,DYAX,2006-11-29,3.12,3.19,3.09,3.13,145500,3.13
NASDAQ,DYAX,2006-11-28,3.14,3.16,2.99,3.09,152500,3.09
NASDAQ,DYAX,2006-11-27,3.13,3.22,3.10,3.15,135800,3.15
NASDAQ,DYAX,2006-11-24,3.05,3.21,3.05,3.19,109100,3.19
NASDAQ,DYAX,2006-11-22,3.27,3.65,2.90,3.09,3057000,3.09
NASDAQ,DYAX,2006-11-21,3.17,3.29,3.00,3.29,1539500,3.29
NASDAQ,DYAX,2006-11-20,3.00,3.03,2.96,3.03,222000,3.03
NASDAQ,DYAX,2006-11-17,2.97,3.02,2.92,3.02,221800,3.02
NASDAQ,DYAX,2006-11-16,3.03,3.03,2.95,3.00,556600,3.00
NASDAQ,DYAX,2006-11-15,2.98,3.03,2.92,3.01,230300,3.01
NASDAQ,DYAX,2006-11-14,3.08,3.10,2.93,3.00,113600,3.00
NASDAQ,DYAX,2006-11-13,3.08,3.10,2.95,3.06,135500,3.06
NASDAQ,DYAX,2006-11-10,3.00,3.09,2.98,3.06,42900,3.06
NASDAQ,DYAX,2006-11-09,3.08,3.10,3.02,3.02,95900,3.02
NASDAQ,DYAX,2006-11-08,3.20,3.20,2.99,3.08,531000,3.08
NASDAQ,DYAX,2006-11-07,3.17,3.24,3.10,3.13,415200,3.13
NASDAQ,DYAX,2006-11-06,3.14,3.27,3.10,3.20,94800,3.20
NASDAQ,DYAX,2006-11-03,3.01,3.27,2.99,3.14,188900,3.14
NASDAQ,DYAX,2006-11-02,3.06,3.14,3.02,3.03,47600,3.03
NASDAQ,DYAX,2006-11-01,3.05,3.13,3.00,3.03,130600,3.03
NASDAQ,DYAX,2006-10-31,2.97,3.10,2.95,3.02,143900,3.02
NASDAQ,DYAX,2006-10-30,3.00,3.06,2.95,3.00,44000,3.00
NASDAQ,DYAX,2006-10-27,2.99,3.12,2.93,3.02,212200,3.02
NASDAQ,DYAX,2006-10-26,2.96,3.05,2.94,2.97,128000,2.97
NASDAQ,DYAX,2006-10-25,3.19,3.25,2.90,2.93,329900,2.93
NASDAQ,DYAX,2006-10-24,3.19,3.25,3.10,3.22,96400,3.22
NASDAQ,DYAX,2006-10-23,3.26,3.30,3.22,3.24,59700,3.24
NASDAQ,DYAX,2006-10-20,3.18,3.33,3.16,3.30,66400,3.30
NASDAQ,DYAX,2006-10-19,3.22,3.36,3.15,3.21,113700,3.21
NASDAQ,DYAX,2006-10-18,3.25,3.30,3.13,3.20,118800,3.20
NASDAQ,DYAX,2006-10-17,3.30,3.32,3.10,3.18,141300,3.18
NASDAQ,DYAX,2006-10-16,3.28,3.33,3.20,3.27,127300,3.27
NASDAQ,DYAX,2006-10-13,3.25,3.33,3.20,3.30,138800,3.30
NASDAQ,DYAX,2006-10-12,3.22,3.35,3.16,3.28,75100,3.28
NASDAQ,DYAX,2006-10-11,3.30,3.38,3.18,3.19,139300,3.19
NASDAQ,DYAX,2006-10-10,3.28,3.40,3.18,3.23,215300,3.23
NASDAQ,DYAX,2006-10-09,3.20,3.30,3.20,3.25,389600,3.25
NASDAQ,DYAX,2006-10-06,3.30,3.33,3.15,3.20,130800,3.20
NASDAQ,DYAX,2006-10-05,3.28,3.31,3.20,3.27,130700,3.27
NASDAQ,DYAX,2006-10-04,3.18,3.33,3.18,3.25,53700,3.25
NASDAQ,DYAX,2006-10-03,3.30,3.31,3.15,3.21,60900,3.21
NASDAQ,DYAX,2006-10-02,3.30,3.35,3.30,3.34,48600,3.34
NASDAQ,DYAX,2006-09-29,3.16,3.35,3.14,3.33,137800,3.33
NASDAQ,DYAX,2006-09-28,3.26,3.29,3.10,3.11,98100,3.11
NASDAQ,DYAX,2006-09-27,3.40,3.40,3.25,3.29,119000,3.29
NASDAQ,DYAX,2006-09-26,3.35,3.45,3.35,3.39,69200,3.39
NASDAQ,DYAX,2006-09-25,3.49,3.49,3.34,3.36,113600,3.36
NASDAQ,DYAX,2006-09-22,3.24,3.59,3.15,3.40,599200,3.40
NASDAQ,DYAX,2006-09-21,2.83,3.00,2.81,2.87,136800,2.87
NASDAQ,DYAX,2006-09-20,2.93,2.99,2.83,2.84,52000,2.84
NASDAQ,DYAX,2006-09-19,2.93,2.99,2.86,2.90,35400,2.90
NASDAQ,DYAX,2006-09-18,3.04,3.04,2.87,2.90,58900,2.90
NASDAQ,DYAX,2006-09-15,3.01,3.15,2.93,3.04,229000,3.04
NASDAQ,DYAX,2006-09-14,2.83,3.04,2.78,3.04,162900,3.04
NASDAQ,DYAX,2006-09-13,2.93,2.98,2.76,2.86,136000,2.86
NASDAQ,DYAX,2006-09-12,2.92,2.97,2.88,2.96,19100,2.96
NASDAQ,DYAX,2006-09-11,2.98,3.01,2.88,2.95,60300,2.95
NASDAQ,DYAX,2006-09-08,3.02,3.04,2.95,3.01,23800,3.01
NASDAQ,DYAX,2006-09-07,3.05,3.11,2.96,3.05,97900,3.05
NASDAQ,DYAX,2006-09-06,3.15,3.21,3.06,3.10,69800,3.10
NASDAQ,DYAX,2006-09-05,3.20,3.25,3.08,3.21,75700,3.21
NASDAQ,DYAX,2006-09-01,3.54,3.54,2.94,3.24,278500,3.24
NASDAQ,DYAX,2006-08-31,3.54,3.62,3.48,3.57,126200,3.57
NASDAQ,DYAX,2006-08-30,3.27,3.63,3.25,3.51,185800,3.51
NASDAQ,DYAX,2006-08-29,3.34,3.46,3.11,3.24,98400,3.24
NASDAQ,DYAX,2006-08-28,3.40,3.49,3.22,3.31,204100,3.31
NASDAQ,DYAX,2006-08-25,3.00,3.57,2.95,3.32,330900,3.32
NASDAQ,DYAX,2006-08-24,2.80,2.85,2.79,2.84,27600,2.84
NASDAQ,DYAX,2006-08-23,2.77,2.84,2.75,2.77,18600,2.77
NASDAQ,DYAX,2006-08-22,2.79,2.84,2.75,2.80,9300,2.80
NASDAQ,DYAX,2006-08-21,2.87,2.90,2.75,2.77,45600,2.77
NASDAQ,DYAX,2006-08-18,2.77,2.87,2.75,2.87,74100,2.87
NASDAQ,DYAX,2006-08-17,2.83,2.87,2.66,2.83,55300,2.83
NASDAQ,DYAX,2006-08-16,2.74,2.83,2.64,2.82,80700,2.82
NASDAQ,DYAX,2006-08-15,2.82,2.85,2.73,2.74,77900,2.74
NASDAQ,DYAX,2006-08-14,2.81,2.81,2.72,2.80,21200,2.80
NASDAQ,DYAX,2006-08-11,2.80,2.86,2.65,2.75,35000,2.75
NASDAQ,DYAX,2006-08-10,2.75,2.77,2.64,2.75,24800,2.75
NASDAQ,DYAX,2006-08-09,2.70,2.80,2.64,2.73,119600,2.73
NASDAQ,DYAX,2006-08-08,2.87,2.89,2.66,2.68,51500,2.68
NASDAQ,DYAX,2006-08-07,2.91,2.91,2.70,2.85,74800,2.85
NASDAQ,DYAX,2006-08-04,3.06,3.24,2.87,2.89,48100,2.89
NASDAQ,DYAX,2006-08-03,3.18,3.21,3.02,3.05,45200,3.05
NASDAQ,DYAX,2006-08-02,3.17,3.23,3.17,3.22,33500,3.22
NASDAQ,DYAX,2006-08-01,3.11,3.25,3.11,3.21,90300,3.21
NASDAQ,DYAX,2006-07-31,3.22,3.30,3.11,3.14,86300,3.14
NASDAQ,DYAX,2006-07-28,3.16,3.19,3.06,3.15,99800,3.15
NASDAQ,DYAX,2006-07-27,3.05,3.20,3.03,3.11,179900,3.11
NASDAQ,DYAX,2006-07-26,3.09,3.10,2.87,3.00,174600,3.00
NASDAQ,DYAX,2006-07-25,2.91,3.24,2.85,3.03,250500,3.03
NASDAQ,DYAX,2006-07-24,2.96,3.05,2.84,2.89,155200,2.89
NASDAQ,DYAX,2006-07-21,2.98,2.98,2.88,2.95,195100,2.95
NASDAQ,DYAX,2006-07-20,3.00,3.05,2.90,2.96,197100,2.96
NASDAQ,DYAX,2006-07-19,2.85,2.98,2.76,2.98,81900,2.98
NASDAQ,DYAX,2006-07-18,2.81,2.89,2.74,2.88,174200,2.88
NASDAQ,DYAX,2006-07-17,2.73,2.91,2.72,2.76,127500,2.76
NASDAQ,DYAX,2006-07-14,2.74,2.74,2.63,2.73,81800,2.73
NASDAQ,DYAX,2006-07-13,2.75,2.76,2.67,2.76,51300,2.76
NASDAQ,DYAX,2006-07-12,2.80,3.01,2.73,2.75,40000,2.75
NASDAQ,DYAX,2006-07-11,2.70,2.79,2.65,2.79,73300,2.79
NASDAQ,DYAX,2006-07-10,2.89,2.90,2.71,2.74,122900,2.74
NASDAQ,DYAX,2006-07-07,2.97,2.97,2.83,2.85,177300,2.85
NASDAQ,DYAX,2006-07-06,2.97,3.11,2.92,2.96,94100,2.96
NASDAQ,DYAX,2006-07-05,2.84,3.05,2.73,3.04,255800,3.04
NASDAQ,DYAX,2006-07-03,2.90,2.99,2.79,2.85,102600,2.85
NASDAQ,DYAX,2006-06-30,2.98,3.15,2.94,2.94,306800,2.94
NASDAQ,DYAX,2006-06-29,2.78,3.00,2.78,2.96,178100,2.96
NASDAQ,DYAX,2006-06-28,2.76,2.78,2.63,2.76,189100,2.76
NASDAQ,DYAX,2006-06-27,2.84,2.84,2.73,2.73,210300,2.73
NASDAQ,DYAX,2006-06-26,2.92,2.93,2.81,2.84,92900,2.84
NASDAQ,DYAX,2006-06-23,2.86,2.92,2.85,2.89,64900,2.89
NASDAQ,DYAX,2006-06-22,2.90,2.92,2.84,2.86,73100,2.86
NASDAQ,DYAX,2006-06-21,2.94,2.96,2.88,2.88,140800,2.88
NASDAQ,DYAX,2006-06-20,3.02,3.03,2.92,2.93,83700,2.93
NASDAQ,DYAX,2006-06-19,2.99,3.01,2.91,2.96,49900,2.96
NASDAQ,DYAX,2006-06-16,2.87,3.06,2.85,2.95,164700,2.95
NASDAQ,DYAX,2006-06-15,2.96,3.08,2.86,2.90,167500,2.90
NASDAQ,DYAX,2006-06-14,3.13,3.17,2.90,2.97,96000,2.97
NASDAQ,DYAX,2006-06-13,3.04,3.22,3.00,3.09,141500,3.09
NASDAQ,DYAX,2006-06-12,3.36,3.40,3.00,3.04,169400,3.04
NASDAQ,DYAX,2006-06-09,3.51,3.64,3.30,3.32,120900,3.32
NASDAQ,DYAX,2006-06-08,3.53,3.64,3.49,3.52,97700,3.52
NASDAQ,DYAX,2006-06-07,3.58,3.64,3.48,3.58,94500,3.58
NASDAQ,DYAX,2006-06-06,3.48,3.56,3.43,3.52,115400,3.52
NASDAQ,DYAX,2006-06-05,3.52,3.56,3.47,3.48,146600,3.48
NASDAQ,DYAX,2006-06-02,3.59,3.67,3.48,3.57,73700,3.57
NASDAQ,DYAX,2006-06-01,3.79,3.79,3.58,3.58,68400,3.58
NASDAQ,DYAX,2006-05-31,3.86,3.88,3.67,3.75,85300,3.75
NASDAQ,DYAX,2006-05-30,3.60,3.87,3.56,3.86,143800,3.86
NASDAQ,DYAX,2006-05-26,3.67,3.76,3.62,3.63,96900,3.63
NASDAQ,DYAX,2006-05-25,3.50,3.75,3.49,3.67,157900,3.67
NASDAQ,DYAX,2006-05-24,3.50,3.61,3.35,3.50,143300,3.50
NASDAQ,DYAX,2006-05-23,3.55,3.64,3.47,3.51,363200,3.51
NASDAQ,DYAX,2006-05-22,3.34,3.56,3.20,3.50,268600,3.50
NASDAQ,DYAX,2006-05-19,3.14,3.39,3.14,3.32,334600,3.32
NASDAQ,DYAX,2006-05-18,3.01,3.25,3.00,3.12,288900,3.12
NASDAQ,DYAX,2006-05-17,2.91,3.25,2.89,2.97,413800,2.97
NASDAQ,DYAX,2006-05-16,3.13,3.26,2.75,2.90,2237400,2.90
NASDAQ,DYAX,2006-05-15,3.64,3.68,3.44,3.47,247900,3.47
NASDAQ,DYAX,2006-05-12,3.61,3.74,3.51,3.60,202700,3.60
NASDAQ,DYAX,2006-05-11,4.00,4.00,3.51,3.59,369600,3.59
NASDAQ,DYAX,2006-05-10,3.84,4.02,3.78,3.80,128900,3.80
NASDAQ,DYAX,2006-05-09,4.07,4.07,3.81,3.83,195100,3.83
NASDAQ,DYAX,2006-05-08,4.24,4.27,3.99,4.04,174800,4.04
NASDAQ,DYAX,2006-05-05,4.04,4.20,3.93,4.18,735100,4.18
NASDAQ,DYAX,2006-05-04,4.04,4.20,3.92,3.98,244800,3.98
NASDAQ,DYAX,2006-05-03,4.20,4.22,4.00,4.07,338200,4.07
NASDAQ,DYAX,2006-05-02,4.46,4.46,4.16,4.18,217700,4.18
NASDAQ,DYAX,2006-05-01,4.54,4.54,4.34,4.43,110100,4.43
NASDAQ,DYAX,2006-04-28,4.61,4.67,4.36,4.50,213800,4.50
NASDAQ,DYAX,2006-04-27,4.66,4.80,4.55,4.60,296700,4.60
NASDAQ,DYAX,2006-04-26,4.52,4.69,4.46,4.63,209700,4.63
NASDAQ,DYAX,2006-04-25,4.64,4.68,4.50,4.52,105700,4.52
NASDAQ,DYAX,2006-04-24,4.80,4.80,4.50,4.63,186000,4.63
NASDAQ,DYAX,2006-04-21,4.74,4.82,4.74,4.74,85300,4.74
NASDAQ,DYAX,2006-04-20,4.94,4.94,4.74,4.74,97600,4.74
NASDAQ,DYAX,2006-04-19,4.80,4.89,4.78,4.85,130500,4.85
NASDAQ,DYAX,2006-04-18,4.83,4.90,4.80,4.80,102900,4.80
NASDAQ,DYAX,2006-04-17,4.92,5.00,4.78,4.83,269100,4.83
NASDAQ,DYAX,2006-04-13,4.92,5.09,4.87,5.07,108800,5.07
NASDAQ,DYAX,2006-04-12,4.94,5.06,4.79,4.90,118400,4.90
NASDAQ,DYAX,2006-04-11,5.18,5.21,4.72,4.94,337300,4.94
NASDAQ,DYAX,2006-04-10,5.18,5.23,5.04,5.21,160000,5.21
NASDAQ,DYAX,2006-04-07,5.26,5.35,5.02,5.17,459200,5.17
NASDAQ,DYAX,2006-04-06,5.38,5.38,5.18,5.23,329500,5.23
NASDAQ,DYAX,2006-04-05,5.50,5.53,5.26,5.35,474700,5.35
NASDAQ,DYAX,2006-04-04,5.60,5.75,5.39,5.55,262100,5.55
NASDAQ,DYAX,2006-04-03,5.80,5.87,5.65,5.65,141700,5.65
NASDAQ,DYAX,2006-03-31,5.58,5.94,5.55,5.80,351900,5.80
NASDAQ,DYAX,2006-03-30,5.53,5.60,5.50,5.57,330000,5.57
NASDAQ,DYAX,2006-03-29,5.54,5.65,5.50,5.53,177700,5.53
NASDAQ,DYAX,2006-03-28,5.53,5.65,5.50,5.53,82100,5.53
NASDAQ,DYAX,2006-03-27,5.53,5.62,5.49,5.61,171500,5.61
NASDAQ,DYAX,2006-03-24,5.59,5.59,5.46,5.50,130300,5.50
NASDAQ,DYAX,2006-03-23,5.59,5.59,5.45,5.59,164700,5.59
NASDAQ,DYAX,2006-03-22,5.50,5.60,5.45,5.60,140100,5.60
NASDAQ,DYAX,2006-03-21,5.50,5.61,5.49,5.51,167300,5.51
NASDAQ,DYAX,2006-03-20,5.58,5.58,5.48,5.54,201700,5.54
NASDAQ,DYAX,2006-03-17,5.51,5.60,5.49,5.52,162000,5.52
NASDAQ,DYAX,2006-03-16,5.59,5.60,5.49,5.52,123100,5.52
NASDAQ,DYAX,2006-03-15,5.62,5.63,5.55,5.59,240200,5.59
NASDAQ,DYAX,2006-03-14,5.55,5.68,5.55,5.62,256500,5.62
NASDAQ,DYAX,2006-03-13,5.51,5.55,5.42,5.52,278700,5.52
NASDAQ,DYAX,2006-03-10,5.60,5.61,5.48,5.52,156000,5.52
NASDAQ,DYAX,2006-03-09,5.59,5.71,4.91,5.58,1792100,5.58
NASDAQ,DYAX,2006-03-08,6.24,6.28,6.15,6.20,282000,6.20
NASDAQ,DYAX,2006-03-07,6.27,6.28,6.16,6.27,166100,6.27
NASDAQ,DYAX,2006-03-06,6.20,6.38,6.15,6.26,457000,6.26
NASDAQ,DYAX,2006-03-03,6.12,6.19,5.75,6.11,177400,6.11
NASDAQ,DYAX,2006-03-02,6.22,6.22,6.05,6.18,200400,6.18
NASDAQ,DYAX,2006-03-01,6.04,6.33,5.87,6.22,258700,6.22
NASDAQ,DYAX,2006-02-28,5.86,6.00,5.80,6.00,280500,6.00
NASDAQ,DYAX,2006-02-27,5.57,5.85,5.57,5.83,250700,5.83
NASDAQ,DYAX,2006-02-24,5.41,5.65,5.38,5.56,106700,5.56
NASDAQ,DYAX,2006-02-23,5.50,5.50,5.38,5.44,162100,5.44
NASDAQ,DYAX,2006-02-22,5.70,5.77,5.39,5.56,201700,5.56
NASDAQ,DYAX,2006-02-21,5.75,5.75,5.60,5.70,142000,5.70
NASDAQ,DYAX,2006-02-17,5.60,5.70,5.52,5.69,211600,5.69
