Like dear	1990	1	1	1
Like dear	1991	1	1	1
Like dear	1992	1	1	1
Like dear	1994	3	3	3
Like dear	1995	3	3	3
Like dear	1997	1	1	1
Like dear	1998	2	2	2
Like dear	2002	6	6	6
Like dear	2003	2	2	2
Like dear	2004	3	3	3
Like dear	2005	2	2	1
Like dear	2007	1	1	1
Like dear	2008	1	1	1
Like dear	2009	1	1	1
Like do	1837	1	1	1
Like do	1843	1	1	1
Like do	1856	1	1	1
Like do	1867	2	2	2
Like do	1872	1	1	1
Like do	1875	1	1	1
Like do	1881	3	3	3
Like do	1882	1	1	1
Like do	1885	1	1	1
Like do	1886	1	1	1
Like do	1889	1	1	1
Like do	1912	2	2	2
Like do	1916	2	2	2
Like do	1950	2	2	2
Like do	1952	1	1	1
Like do	1957	1	1	1
Like do	1960	1	1	1
Like do	1964	4	4	4
Like do	1965	1	1	1
Like do	1968	3	3	3
Like do	1969	2	2	2
Like do	1971	2	2	2
Like do	1972	1	1	1
Like do	1974	1	1	1
Like do	1975	11	9	5
Like do	1977	2	2	2
Like do	1979	1	1	1
Like do	1981	2	2	2
Like do	1983	1	1	1
Like do	1984	1	1	1
Like do	1985	3	3	3
Like do	1986	1	1	1
Like do	1987	6	6	6
Like do	1988	2	2	2
Like do	1989	2	2	2
Like do	1990	7	7	7
Like do	1991	5	5	5
Like do	1992	4	4	4
Like do	1993	10	10	10
Like do	1994	2	2	2
Like do	1996	1	1	1
Like do	1997	4	4	4
Like do	1998	3	3	3
Like do	1999	13	10	10
Like do	2000	10	10	10
Like do	2001	7	7	7
Like do	2002	15	15	15
Like do	2003	22	22	22
Like do	2004	13	13	9
Like do	2005	5	5	5
Like do	2006	7	7	7
Like do	2007	7	7	7
Like do	2008	5	5	5
Like do	2009	1	1	1
Like dreaming	1847	2	2	2
Like dreaming	1873	1	1	1
Like dreaming	1874	1	1	1
Like dreaming	1876	4	4	4
Like dreaming	1877	1	1	1
Like dreaming	1879	1	1	1
Like dreaming	1880	1	1	1
Like dreaming	1882	3	3	3
Like dreaming	1884	1	1	1
Like dreaming	1892	2	2	2
Like dreaming	1896	2	2	2
Like dreaming	1899	2	2	2
Like dreaming	1912	4	4	4
Like dreaming	1913	1	1	1
Like dreaming	1920	2	2	2
Like dreaming	1921	1	1	1
Like dreaming	1922	5	5	5
Like dreaming	1935	1	1	1
Like dreaming	1937	1	1	1
Like dreaming	1938	3	3	3
Like dreaming	1941	2	2	2
Like dreaming	1944	1	1	1
Like dreaming	1947	4	4	4
Like dreaming	1949	2	2	2
Like dreaming	1950	2	2	2
Like dreaming	1954	5	5	5
Like dreaming	1955	2	2	2
Like dreaming	1956	1	1	1
Like dreaming	1957	1	1	1
Like dreaming	1960	1	1	1
Like dreaming	1962	1	1	1
Like dreaming	1963	1	1	1
